loan_amnt,int_rate,installment,annual_inc,dti,open_acc,revol_bal,credit_age,emp_length_yrs
25000.0,0.1904,418.65,63600.0,8.23,4.0,15280.0,33.0219,0.0
24650.0,0.1894,425.21,65681.5,8.34,4.0,15165.28,32.8039,0.0
24303.0,0.1881,431.15,67830.66,8.45,4.0,15065.36,32.5624,0.0
23955.0,0.1868,436.56,69904.5,8.56,4.0,14994.99,32.3866,1.0
23610.0,0.1855,441.54,71876.7,8.68,4.0,14960.8,32.1404,1.0
23268.0,0.1842,445.55,73824.92,8.79,4.0,14862.26,31.9098,1.0
22929.0,0.1829,449.11,75682.02,8.9,4.0,14686.22,31.6485,1.0
22591.0,0.1815,452.2,77482.88,9.01,3.0,14480.09,31.4088,2.0
22254.0,0.1801,454.85,79349.39,9.12,3.0,14253.83,31.2676,2.0
21918.0,0.1786,456.74,81302.9,9.23,3.0,14015.77,31.1482,2.0
