,data std,synth std,err %
loan_amnt,7480.95,8343.89,12.0
int_rate,0.04,0.05,43.0
installment,208.91,249.43,19.0
annual_inc,63125.72,69956.44,11.0
dti,6.67,6.61,-1.0
delinq_2yrs,0.49,0.3,-38.0
inq_last_6mths,1.07,1.03,-3.0
mths_since_last_delinq,12.52,11.59,-7.0
mths_since_last_record,5.13,6.77,32.0
open_acc,4.38,9.37,114.0
pub_rec,0.24,0.29,23.0
revol_bal,15849.21,23454.98,48.0
pub_rec_bankruptcies,0.2,0.27,31.0
credit_age,6.85,12.53,83.0
mths_since_last_delinq_isNA,0.47,0.48,2.0
mths_since_last_record_isNA,0.23,0.21,-5.0
emp_length_yrs,3.46,3.71,7.0
